Save-time(ms),Simulation-time(ms),HANDLE(deg),GAS PEDAL(),BRAKE PEDAL(),CLUTCH PEDAL(),KEY(-),INDICATORS(-),SIDE BRAKE(-),WIPER(-),BELT(-),GEAR(-),LAMP(-),FOG LAMP(-),SPEED(km/h),RPM(rpm),ENGINE STATE(-),ACCELERATION X(m/s2),ACCELERATION Y(m/s2),ACCELERATION Z(m/s2),ACCELERATION ROLL(rad/s2),ACCELERATION PITCH(rad/s2),ACCELERATION HEAD(rad/s2),POSITION X(m),POSITION Y(m),POSITION Z(m),POSITION ROLL(deg),POSITION PITCH(deg),POSITION HEAD(deg),NUMBER OF LANES(-),LANE WIDTHS(m),LATERAL SHIFT(m),EXPORT CHANNEL 15(-),EXPORT CHANNEL 16(-),EXPORT CHANNEL 17(-),EXPORT CHANNEL 18(-),EXPORT CHANNEL 19(-),EXPORT CHANNEL 20(-),EXPORT CHANNEL 21(-),EXPORT CHANNEL 22(-),EXPORT CHANNEL 23(-),EXPORT CHANNEL 24(-),EXPORT CHANNEL 25(-),EXPORT CHANNEL 26(-),EXPORT CHANNEL 27(-),EXPORT CHANNEL 28(-),EXPORT CHANNEL 29(-),
0.550,2.630,13.947,0.000,0.000,0.056,1.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-31.856857,-114.851295,20.318329,21.449417,2.164257,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,2.600186,0.003406,0.000000,0.000000
0.600,2.690,13.947,0.000,0.000,0.056,1.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-31.561329,-114.905571,20.324869,21.839005,2.163911,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,2.650129,0.002520,0.000000,0.000000
0.650,2.730,13.947,0.000,0.000,0.056,1.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-31.260368,-114.960258,20.331448,22.228331,2.159199,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,2.700080,0.001579,0.000000,0.000000
0.700,2.790,13.946,0.000,0.000,0.056,1.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-30.953959,-115.015320,20.338026,22.617748,2.166841,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,2.750156,0.000590,0.000000,0.000000
0.750,2.840,13.947,0.000,0.000,0.056,1.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-30.642078,-115.070717,20.344587,23.008144,2.168981,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,2.800163,-0.000440,0.000000,0.000000
0.800,2.880,13.947,0.000,0.000,0.056,1.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-30.324722,-115.126389,20.351164,23.399351,2.172415,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,2.850243,-0.001503,0.000000,0.000000
0.850,2.940,13.947,0.000,0.000,0.028,1.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-30.001881,-115.182304,20.357801,23.791548,2.179110,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,2.900172,-0.002593,0.000000,0.000000
0.900,2.980,13.947,0.000,0.000,0.056,1.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-29.673527,-115.238411,20.364494,24.185171,2.186369,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,2.950089,-0.003702,0.000000,0.000000
0.950,3.030,13.946,0.000,0.000,0.056,1.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-29.339636,-115.294670,20.371258,24.580406,2.195909,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000312,-0.004824,0.000000,0.000000
1.000,3.090,13.947,0.000,0.000,0.056,1.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-29.000191,-115.351028,20.378117,24.976994,2.201608,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.050196,-0.005951,0.000000,0.000000
1.050,3.131,13.947,0.000,0.000,0.056,1.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-28.655157,-115.407448,20.385038,25.375271,2.209573,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.100172,-0.007080,0.000000,0.000000
1.100,3.190,13.947,0.000,0.000,0.085,1.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-28.304502,-115.463882,20.392021,25.775333,2.227348,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.150243,-0.008203,0.000000,0.000000
1.150,3.231,13.947,0.000,0.000,0.056,1.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-27.948206,-115.520271,20.399090,26.176842,2.230046,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.200095,-0.009313,0.000000,0.000000
1.200,3.280,13.947,0.000,0.000,0.056,1.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-27.586239,-115.576584,20.406223,26.579987,2.241662,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.250179,-0.010407,0.000000,0.000000
1.250,3.340,13.947,0.000,0.000,0.056,1.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-27.218571,-115.632759,20.413418,26.984764,2.248123,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.300170,-0.011479,0.000000,0.000000
1.300,3.381,13.947,0.000,0.000,0.056,1.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-26.845182,-115.688759,20.420692,27.390917,2.255749,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.350223,-0.012523,0.000000,0.000000
1.350,3.440,13.947,0.000,0.000,0.056,1.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-26.466045,-115.744530,20.428030,27.798723,2.265254,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.400182,-0.013538,0.000000,0.000000
