Save-time(ms),Simulation-time(ms),HANDLE(deg),GAS PEDAL(),BRAKE PEDAL(),CLUTCH PEDAL(),KEY(-),INDICATORS(-),SIDE BRAKE(-),WIPER(-),BELT(-),GEAR(-),LAMP(-),FOG LAMP(-),SPEED(km/h),RPM(rpm),ENGINE STATE(-),ACCELERATION X(m/s2),ACCELERATION Y(m/s2),ACCELERATION Z(m/s2),ACCELERATION ROLL(rad/s2),ACCELERATION PITCH(rad/s2),ACCELERATION HEAD(rad/s2),POSITION X(m),POSITION Y(m),POSITION Z(m),POSITION ROLL(deg),POSITION PITCH(deg),POSITION HEAD(deg),NUMBER OF LANES(-),LANE WIDTHS(m),LATERAL SHIFT(m),EXPORT CHANNEL 15(-),EXPORT CHANNEL 16(-),EXPORT CHANNEL 17(-),EXPORT CHANNEL 18(-),EXPORT CHANNEL 19(-),EXPORT CHANNEL 20(-),EXPORT CHANNEL 21(-),EXPORT CHANNEL 22(-),EXPORT CHANNEL 23(-),EXPORT CHANNEL 24(-),EXPORT CHANNEL 25(-),EXPORT CHANNEL 26(-),EXPORT CHANNEL 27(-),EXPORT CHANNEL 28(-),EXPORT CHANNEL 29(-),
0.569,17.851,-0.884,0.000,0.000,0.225,2.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000,-10.100,0.000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,32.594452,57.092545,-0.011256,0.000000,0.321486,89.940239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.603,17.871,-0.885,0.000,0.000,0.225,2.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000,-10.100,0.000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,32.594452,57.092545,-0.011256,0.000000,0.321486,89.940239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.659,17.941,-0.886,0.000,0.000,0.169,2.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000,-10.100,0.000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,32.594452,57.092548,-0.011256,0.000000,0.321486,89.940239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.705,17.971,-0.886,0.000,0.000,0.197,2.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000,-10.100,0.000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,32.594452,57.092552,-0.011256,0.000000,0.321486,89.940239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.779,18.051,-0.886,0.000,0.000,0.197,2.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000,-10.100,0.000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,32.594452,57.092552,-0.011256,0.000000,0.321486,89.940239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.813,18.081,-0.886,0.000,0.000,0.197,2.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000,-10.100,0.000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,32.594452,57.092556,-0.011256,0.000000,0.321486,89.940239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.857,18.131,-0.886,0.000,0.000,0.197,2.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000,-10.100,0.000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,32.594452,57.092556,-0.011256,0.000000,0.321486,89.940239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.904,18.171,-0.886,0.000,0.000,0.169,2.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000,-10.100,0.000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,32.594452,57.092560,-0.011256,0.000000,0.321486,89.940239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.954,18.202,-0.887,0.000,0.000,0.169,2.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000,-10.100,0.000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,32.594452,57.092560,-0.011256,0.000000,0.321486,89.940239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.005,18.281,-0.887,0.000,0.000,0.169,2.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000,-10.100,0.000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,32.594452,57.092564,-0.011256,0.000000,0.321486,89.940239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
